sku,source,category,sub_category,product_name,price,brand,item_weight,unit_count,rating_count,date
z320ee3416b880e097c1cz,noon,grocery,sauces,mayonnaise sauce 280 grams,299.0,chefy mix,280,3.0,17.0,2026-06-25
z66ed8278e32b5603eb30z,noon,grocery,sauces,sriracha ketchup chili sauce - 200 ml,299.0,crying thaiger,200,4.0,3.0,2026-06-25
n27673713a,noon,grocery,sauces,premium dark soy sauce 150ml,299.0,heinz,150,1.0,16.0,2026-06-25
zffd8fdbfbdd7bbe3112fz,noon,grocery,sauces,صلصة كاتشب زيرو تريت الصحية,299.0,زيرو تريت,160,4.0,,2026-06-25
zcf162bc8296987e41204z,noon,grocery,sauces,samyang buldak korean spicy hot chicken flavor sauce back of 2x - carbonara - original 3* 200g,299.0,samyang,200,4.0,3.0,2026-06-25
z12ba5e61c328be065025z,noon,grocery,sauces,healthy and tasty caesar sauce 340 g,299.0,healthy and tasty,340,4.0,,2026-06-25
zf9e348c930347e3e6043z,noon,grocery,sauces,"durra double concentrated tomato paste – rich flavor, 800g tin",299.0,durra,800,3.0,43.0,2026-06-25
n29042935a,noon,grocery,sauces,tomato ketchup 475grams,299.0,mc sauce,475,1.0,12.0,2026-06-25
n43406250a,noon,grocery,sauces,bbq sauce - 300grams,299.0,choice,300,1.0,4.0,2026-06-25
n41989240a,noon,grocery,sauces,dark soy sauce 320ml single,299.0,tai hua,320,1.0,3.0,2026-06-25
n46494128a,noon,grocery,sauces,sweet soy sauce 300grams,299.0,akethai,300,3.0,14.0,2026-06-25
zca09537277e47b922bf0z,noon,grocery,sauces,bbq sauce gold - 5 kg,299.0,naturesta,5,3.0,8.0,2026-06-25
z78e758db8f719e41b35bz,noon,grocery,sauces,"mustard squeeze , 540 gm",299.0,lavida,540,4.0,17.0,2026-06-25
z2f73c2b80d723df2654fz,noon,grocery,sauces,rana original saudi hot sauce - perfect for restaurants and quick meals - 100ml,299.0,rana,100,4.0,1.0,2026-06-25
n30328295a,noon,grocery,sauces,american mustard sauce 400grams,299.0,good france,400,1.0,34.0,2026-06-25
n38793021a,noon,grocery,sauces,arrabbiata pasta sauce 360grams,299.0,puidor,360,1.0,,2026-06-25
zc809f2a11e299faaa033z,noon,grocery,sauces,sedjet hot dijon mustard – made from high-quality spicy french dijon seeds – 140 g,299.0,sedjet,140,3.0,,2026-06-25
n42868018a,noon,grocery,sauces,strained tomatoes 100% italian 690grams,299.0,granoro,690,1.0,8.0,2026-06-25
zd06ff9f918b93ecba703z,noon,grocery,sauces,healthy bbq sauce x2,299.0,zero treat,160,4.0,,2026-06-25
zdb4b6520cefc3537ce16z,noon,grocery,sauces,soy sauce for improving digestion and intestinal health 250ml,299.0,elhawag,250,3.0,1.0,2026-06-25
z1427ab693a3e9ed8e5d8z,noon,grocery,sauces,"saudia premium tomato sauce, rich & pure flavour, multipack of 3",299.0,saudia,3,3.0,,2026-06-25
n46494134a,noon,grocery,sauces,teriyaki sauce 300grams,299.0,akethai,300,3.0,,2026-06-25
n49731765a,noon,grocery,sauces,pineapple food liquid 30 gram,299.0,dobella,30,3.0,5.0,2026-06-25
zfc6ff76fe314cf58b5c2z,noon,grocery,sauces,rich mayonnaise sauce 3.3kg,299.0,chefy mix,3,3.0,,2026-06-25
z8e07eef4fc2863c25967z,noon,grocery,sauces,heinz tomato ketchup - 4 pack (200g each),253.0,heinz,200,3.0,,2026-06-25
zddfd62e496b8d17cbce8z,noon,grocery,sauces,hot ketchup 200 grams,299.0,good france,200,4.0,21.0,2026-06-25
z6f6a0b860b1a756b707cz,noon,grocery,sauces,mayonnaise sauce 320g,84.0,giardino,320,3.0,,2026-06-25
n34976235a,noon,grocery,sauces,hot sauce 105grams,299.0,giardino,105,1.0,12.0,2026-06-25
z1399c70994ef57cd2972z,noon,grocery,sauces,ketchup sauce 5 kg,299.0,chefy mix,5,3.0,21.0,2026-06-25
z2f882982ea8c4be87c5fz,noon,grocery,sauces,nando's hot peri-peri sauce 125g,299.0,nando's,125,3.0,,2026-06-25
z6703ca04278b25d0f2e6z,noon,beverages,soft drinks,monin premium coconut flavored syrup for coffee and beverages - 1l,107.0,monin,1,1.0,,2026-06-25
z8a1b0a875277070421a2z,noon,beverages,soft drinks,schweppes sparkling pomegranate flavoured drink - 1l per bottle - pack of 6 bottles,107.0,schweppes,1,6.0,,2026-06-25
zf4f351e5835f13f22788z,noon,beverages,soft drinks,carbonated drink with lemon lime flavor 275ml,107.0,zee,275,1.0,,2026-06-25
z454cb59b997e0ff62eb2z,noon,beverages,soft drinks,alpro almond no sugars plant-based drink with calcium - 1l,107.0,alpro,1,1.0,,2026-06-25
n28991815a,noon,beverages,soft drinks,miranda orange 2.43liters,107.0,mirinda,2,1.0,21.0,2026-06-25
z9bae150cd8c35d9d099dz,noon,beverages,soft drinks,naturally sweetened cola with monk fruit – 5 bottles + 1 free,107.0,lakanto,400,1.0,,2026-06-25
z131242f494c492ebeb65z,noon,beverages,soft drinks,rita mixed berries sparkling drink - pack of 2 (240ml each) | refreshing fruit flavor | zesty & bubbly,107.0,rita,240,2.0,,2026-06-25
z7253c7a2492a7abf4064z,noon,beverages,soft drinks,monin premium mango flavored syrup for mocktails and beverages - 700 ml,107.0,monin,700,1.0,,2026-06-25
zfbed6f3dd75fec394789z,noon,beverages,soft drinks,7 up 150ml 2,107.0,7 up,150,6.0,,2026-06-25
z96877b7fc42c92accd29z,noon,beverages,soft drinks,monin premium crème brûlée flavored syrup for coffee and beverages - 700ml,107.0,monin,700,1.0,,2026-06-25
z1ed223e5d51e49e2c57fz,noon,beverages,soft drinks,"kinza citrus soft drink, 300 ml – pack of 3 | refreshing carbonated citrus beverage | crisp lemon & lime flavor",107.0,kinza,300,3.0,,2026-06-25
zd8d9ca5283326e280db9z,noon,beverages,soft drinks,monin premium caramel flavored syrup for coffee and beverages - 1l,107.0,monin,1,1.0,,2026-06-25
z01d3c691117be1e8cdadz,noon,beverages,soft drinks,monin premium peach tea syrup for iced tea and refreshing beverages - 1l,107.0,monin,1,1.0,,2026-06-25
zd287102c5033e4a3cb1az,noon,beverages,soft drinks,forever citron lemon flavored sparkling water 330ml,107.0,maison perrier,330,1.0,,2026-06-25
z4939bd669a65ad44067cz,noon,beverages,soft drinks,soft drink with red grape flavor 250 ml,107.0,rauch,250,12.0,2.0,2026-06-25
zec12320bb640ced5dbecz,noon,beverages,soft drinks,pepsi cream soda zero sugar 330ml,107.0,pepsi,330,1.0,,2026-06-25
z1c22b28299f41a4a3fa4z,noon,beverages,soft drinks,soft drink 2.43 liters,107.0,pepsi,2,24.0,7.0,2026-06-25
n47874273a,noon,beverages,soft drinks,stevia soft drink 330ml,107.0,green cola,330,1.0,33.0,2026-06-25
n51736580a,noon,beverages,soft drinks,energy drink 250ml pack of 4,107.0,power horse,250,4.0,9.0,2026-06-25
z9cf8d44ef6f3b784bde3z,noon,beverages,soft drinks,alpro barista oat plant-based drink source of fiber - 1l,434.0,alpro,1,1.0,,2026-06-25
zae1b6f968f0ac94b7e45z,noon,beverages,soft drinks,monin premium salted caramel flavored syrup for coffee and beverages - 700ml,107.0,monin,700,1.0,,2026-06-25
z6db52887f7b33ee13c2ez,noon,beverages,soft drinks,mogu mogu watermelon juice 320ml,107.0,موجو موجو,320,2.0,,2026-06-25
z7eefdd1f12da00923b9dz,noon,beverages,soft drinks,vimto original fruit cordial concentrated syrup - 710ml,107.0,vimto,710,1.0,,2026-06-25
z6bd72839e55c700390fbz,noon,beverages,soft drinks,monin premium pure cane sugar flavored syrup for coffee and beverages - 1l,107.0,monin,1,1.0,,2026-06-25
za24a74b075949be3080fz,noon,beverages,soft drinks,"lipton ice tea french tropical, ready-to-drink iced tea with tropical fruit flavor, 330ml cans, pack of 2",107.0,lipton tea,330,2.0,,2026-06-25
z53c43b4fb42a75b3c6dfz,noon,beverages,soft drinks,monin premium grenadine flavored syrup for mocktails and beverages - 1l,107.0,monin,1,1.0,,2026-06-25
z2db7d2a48db9b7bcd86cz,noon,beverages,soft drinks,kdd orange & grape mixed fruit juice – 125ml (pack of 6) – refreshing natural fruit blend with no added preservatives,107.0,kdd,125,6.0,,2026-06-25
z28af360febbb0c3dea24z,noon,beverages,soft drinks,monin premium caramel flavored syrup for coffee and beverages - 250ml,107.0,monin,250,1.0,,2026-06-25
z7826faaccd2a9e99593az,noon,beverages,soft drinks,monin premium passion fruit flavored syrup for mocktails and beverages - 250ml,107.0,monin,250,1.0,,2026-06-25
za8e9c38495ea790f7ff3z,noon,beverages,soft drinks,alpro barista coconut plant-based drink with soya & calcium - 1l,107.0,alpro,1,1.0,,2026-06-25
za812610c9103800f49f8z,noon,beverages,soft drinks,"capri-sun orange juice drink – refreshing fruit beverage, 200ml pouches – pack of 3",107.0,capri-sun,200,3.0,,2026-06-25
z2d516f723f1a12da7819z,noon,beverages,soft drinks,monin premium sugar free hazelnut flavored syrup for coffee and beverages - 700ml,107.0,monin,700,1.0,,2026-06-25
zc1610a58cfe47a4cce8az,noon,beverages,soft drinks,diet soft drink pet bottle 1.47l,107.0,pepsi,1,1.0,,2026-06-25
zaa333a4697ec3f7ec09dz,noon,beverages,soft drinks,cola soft drink 1 l,107.0,green cola,1,6.0,12.0,2026-06-25
z94aa3071e35de3af9c55z,noon,beverages,soft drinks,"lipton ice tea french raspberry, ready to drink iced tea beverage, refreshing raspberry flavor, 330ml cans, pack of 2",107.0,lipton tea,330,2.0,,2026-06-25
zbdc6a5ebc462a0190910z,noon,beverages,soft drinks,monin cinnamon premium flavored syrup - 1l,107.0,monin,1,1.0,,2026-06-25
z5f151917ec29ee00bd52z,noon,beverages,soft drinks,kdd orange juice – pack of 1 | refreshing orange drink with natural citrus taste | ready to drink,107.0,kdd,1,1.0,,2026-06-25
z1e7898bc9e01b9cd7bddz,noon,beverages,soft drinks,carbonated drink with sklites candy flavor 275ml,107.0,zee,275,1.0,,2026-06-25
z59345fb64bdd875d0c83z,noon,beverages,soft drinks,dr pepper - vanilla float - 330 ml,107.0,dr pepper,330,1.0,,2026-06-25
z1c64475dc496ffc5b4f6z,noon,beverages,soft drinks,vimto fruit flavored drink – 250ml (pack of 2) – original refreshing fruit blend – ready to drink – pocket size,107.0,vimto,250,2.0,,2026-06-25
zc2156dcbac991998f999z,noon,beverages,soft drinks,soft drink bottle 1.47 liters,107.0,7up,1,1.0,2.0,2026-06-25
z6d508fb605aba1ffe424z,noon,beverages,soft drinks,carbonated hibiscus naturally sweetened with monk fruit - 250 ml,107.0,lakanto,250,1.0,3.0,2026-06-25
z21dfc71a2cdf8bea84caz,noon,beverages,soft drinks,monin premium kiwi flavored syrup for mocktails and beverages - 1l,107.0,monin,1,1.0,,2026-06-25
z5bd6d01059a36e340614z,noon,beverages,soft drinks,"mogu mogu watermelon flavoured drink with nata de coco, 320ml – pack of 3 | refreshing tropical juice beverage with chewy coconut bits",107.0,mogu mogu,320,3.0,,2026-06-25
z018c636ef2326d0a295fz,noon,beverages,soft drinks,monin green mint premium flavored syrup - 1l,107.0,monin,1,1.0,,2026-06-25
zc0cd1ad407e0b9e7b5cdz,noon,beverages,soft drinks,monin premium agave sugar flavored syrup for coffee and beverages - 700ml,107.0,monin,700,1.0,,2026-06-25
n29340589a,noon,beverages,soft drinks,soft drink - 250ml,107.0,7up,250,12.0,16.0,2026-06-25
z0d4cc3ef7fcce4a732f8z,noon,beverages,soft drinks,"pepsi 150ml (small size), saudi version",107.0,pepsi,150,12.0,,2026-06-25
z90ac5a68fb098b80318cz,noon,beverages,soft drinks,vitamin sparkling drink 100% natural flavors - blueberry,107.0,v7,300,12.0,193.0,2026-06-25
z9466b093770e21ccac7dz,noon,beverages,soft drinks,green apple 1.47 liters,107.0,mirinda,1,1.0,3.0,2026-06-25
ze5cc3311a9667de1433fz,noon,beverages,soft drinks,naturally sweetened true orange with monk fruit - 5 bottles + 1 free,107.0,lakanto,400,1.0,,2026-06-25
z1703eae26dddaadd78aaz,noon,beverages,soft drinks,"elsaudia chocolate milk drink, 200ml pack of 3 – rich & creamy chocolate flavoured milk – nutritious ready-to-drink beverage for kids & adults",107.0,saudia,200,3.0,,2026-06-25
n29595586a,noon,beverages,soft drinks,miranda green apple 2.43liters,107.0,mirinda,2,1.0,5.0,2026-06-25
z672ff934a04b698cd78ez,noon,beverages,soft drinks,pepsi strawberries & cream flavor 330ml,107.0,pepsi,330,1.0,,2026-06-25
n53183018a,noon,beverages,soft drinks,green mocktails mojito 330grams,107.0,green cola,330,1.0,27.0,2026-06-25
z2525f1e10a7c8be8f2b8z,noon,beverages,soft drinks,monin premium salted caramel flavored syrup for coffee and beverages - 250ml,107.0,monin,250,1.0,,2026-06-25
z816f65c2f7842b7c2417z,noon,beverages,soft drinks,monin premium green apple flavored syrup for mocktails and beverages - 700ml,107.0,monin,700,1.0,,2026-06-25
zb40d93aaf2989c4209e2z,noon,beverages,soft drinks,monin premium strawberry flavored syrup for mocktails and beverages - 250ml,107.0,monin,250,1.0,,2026-06-25
z686d59a295b3be2afeb2z,noon,beverages,soft drinks,monin premium piña colada flavored syrup for mocktails and beverages - 700ml,107.0,monin,700,1.0,,2026-06-25
n28991787a,noon,beverages,soft drinks,soft drinks can orange 240ml,107.0,mirinda,240,12.0,13.0,2026-06-25
zd139b406b8950500e4c3z,noon,beverages,soft drinks,orange 1.47 liters,107.0,mirinda,1,12.0,4.0,2026-06-25
ze10d144b09929d67acc8z,noon,beverages,soft drinks,monin premium cherry flavored syrup for mocktails and beverages - 1l,107.0,monin,1,1.0,,2026-06-25
z556bcc591c802c30e06az,noon,beverages,soft drinks,mogu mogu peach flavored drink with nata de coco 320ml,107.0,mogu mogu,320,2.0,,2026-06-25
zbc06f0ec9a5e5e1fb8dcz,noon,beverages,soft drinks,soft drink with peach flavor 250 ml,107.0,rauch,250,1.0,,2026-06-25
z65ab63311436622cd5f4z,noon,beverages,soft drinks,cola-flavored soft drink 355ml,107.0,pepsi,355,1.0,,2026-06-25
zf5432c802d86de1f9a8ez,noon,beverages,soft drinks,monin premium chocolate cookie flavored syrup for coffee and beverages - 250ml,107.0,monin,250,1.0,,2026-06-25
n28991816a,noon,beverages,soft drinks,soft drink 2.43liters,107.0,7up,2,6.0,33.0,2026-06-25
zf2a7184ba88d205f8be0z,noon,beverages,soft drinks,caffeine free cola drink 0% sugar 330ml,107.0,green cola,330,1.0,5.0,2026-06-25
z645c5c22808077148fb6z,noon,beverages,soft drinks,monin premium madagascar vanilla flavored syrup for coffee and beverages - 250ml,107.0,monin,250,1.0,,2026-06-25
zec9568cf659356d80c11z,noon,beverages,soft drinks,سيرب مونين نكهة البندق المحمص الغنية والمميزة للمشروبات والقهوة - 1 لتر,107.0,مونين,1,1.0,,2026-06-25
z632e716e7262e4147657z,noon,beverages,soft drinks,monin premium raspberry tea syrup for iced tea and refreshing beverages - 700ml,107.0,monin,700,1.0,,2026-06-25
zc5ef671f1ee668d58588z,noon,beverages,soft drinks,monin premium cinnamon flavored syrup for coffee and beverages - 1l,107.0,monin,1,1.0,,2026-06-25
zc1fd3cf42a69942ab12dz,noon,beverages,soft drinks,carbonated drink with cola flavor 275ml,107.0,zee,275,1.0,,2026-06-25
z46cb32d83c568127b41ez,noon,beverages,soft drinks,monin premium hazelnut flavored syrup for coffee and beverages - 1l,107.0,monin,1,1.0,,2026-06-25
z1571738b00f72f00e178z,noon,beverages,soft drinks,monin premium coffee flavored syrup for specialty drinks and desserts - 700ml,107.0,monin,700,1.0,,2026-06-25
zcd5fb58ed82cc1711095z,noon,beverages,soft drinks,lemon-flavored soft drink 355ml,107.0,7up,355,12.0,1.0,2026-06-25
zd1cb2141392073075083z,noon,beverages,soft drinks,dr pepper strawberries & cream 330 ml,107.0,dr pepper,330,1.0,,2026-06-25
z915f315b7ca3489c4f14z,noon,beverages,soft drinks,soft drink lemon lime - 1 liters,107.0,green cola,1,1.0,3.0,2026-06-25
ze5b7f9598f1e7f19b064z,noon,beverages,soft drinks,monin premium sugar free vanilla flavored syrup for coffee and beverages - 700ml,107.0,monin,700,1.0,,2026-06-25
z96410e465b9753c49cf8z,noon,beverages,soft drinks,monin non-alcoholic bitter concentrated syrup for mocktails and beverages - 700ml,107.0,monin,700,1.0,,2026-06-25
zc3ab4c0d63712c9c5669z,noon,beverages,soft drinks,soft drink bottle 1.47l,107.0,pepsi,1,6.0,,2026-06-25
zae5cb78e7a642ddbe62ez,noon,beverages,soft drinks,monin premium green mint flavored syrup for mocktails and beverages - 1l,1111.0,monin,1,1.0,,2026-06-25
z5480f05e3ad5fefa9436z,noon,beverages,soft drinks,vitamin sparkling drink 100% natural flavors - pina colada,107.0,v7,300,12.0,201.0,2026-06-25
z832f8ed3011ccee937a4z,noon,beverages,soft drinks,monin premium yellow banana flavored syrup for coffee and beverages - 700ml,107.0,monin,700,40.0,,2026-06-25
z1ecc43fa400f065b0e55z,noon,beverages,soft drinks,alpro barista almond plant-based drink with calcium - 1l,107.0,alpro,1,1.0,,2026-06-25
zd74d2c9663cd6066b778z,noon,beverages,soft drinks,monin premium speculoos flavored syrup for coffee and beverages - 700ml,107.0,monin,700,1.0,,2026-06-25
z86f61d6503a6e0a74157z,noon,beverages,soft drinks,monin premium rose flavored syrup for mocktails and beverages - 700ml,107.0,monin,700,1.0,,2026-06-25
z21c20059967b33663866z,noon,beverages,soft drinks,naturally sweetened cola with monk fruit – 3 bottles,107.0,lakanto,400,3.0,,2026-06-25
z9e7e6ae6530abf27f494z,noon,beverages,soft drinks,calorie carbonated drink tangerine with no sugar 275ml,107.0,zee,275,1.0,,2026-06-25
z5492c485aae8eae5e245z,noon,beverages,soft drinks,monin premium irish cream flavored syrup for coffee and beverages - 1l,107.0,monin,1,1.0,,2026-06-25
ze3ec7feb3bf9343ad207z,noon,beverages,soft drinks,mogu mogu strawberry flavoured drink – 320ml pack of 3 | refreshing fruity beverage with chewy nata de coco bits,107.0,mogu mogu,320,3.0,,2026-06-25
zd207cab3e60d953c94b1z,noon,beverages,soft drinks,oronamin c japanese carbonated drink 120ml,107.0,oronamin c,120,1.0,,2026-06-25
zdc3a418c97efb226e70fz,noon,beverages,soft drinks,forever citron vert lime sleek drink 330 ml,107.0,perrier,330,1.0,,2026-06-25
za36b42fd36c6037b7b08z,noon,beverages,soft drinks,monin premium madagascar vanilla flavored syrup for coffee and beverages - 1l,107.0,monin,1,1.0,,2026-06-25
zea417466450e017cd6afz,noon,beverages,soft drinks,"rita mojito sparkling drink – citrus flavoured, carbonated | 240ml can, pack of 3 | refreshing fizzy beverage",107.0,rita,240,3.0,,2026-06-25
z3dfac0e4c959d76bd87cz,noon,beverages,soft drinks,monin premium coconut flavored syrup for coffee and beverages - 250ml,107.0,monin,250,1.0,,2026-06-25
n52422173a,noon,beverages,soft drinks,berry mix 275ml,107.0,freez,275,1.0,3.0,2026-06-25
zb13bf46e9db0fd3671dbz,noon,beverages,soft drinks,soft drink extra fizz 1.47 liters,107.0,pepsi,1,1.0,4.0,2026-06-25
z3a5bed86a1a85c8751e3z,noon,beverages,soft drinks,monin sugar free vanilla syrup 250ml - healthy & rich flavor for your daily coffee,107.0,monin,250,1.0,,2026-06-25
z4cf747ce3af8225abc3dz,noon,beverages,soft drinks,monin premium lime juice cordial syrup for mocktails and beverages - 1l,107.0,monin,1,1.0,,2026-06-25
za71699b9cf033c7da32dz,noon,beverages,soft drinks,monin lemon rantcho premium juice concentrate - 700ml,107.0,monin,700,1.0,,2026-06-25
zd50998f993a39c865fd9z,noon,beverages,soft drinks,monin premium pomegranate flavored syrup for mocktails and beverages - 700ml,107.0,monin,700,1.0,,2026-06-25
z9fd4952e7a39adabe1e1z,noon,beverages,soft drinks,monin premium raspberry flavored syrup for mocktails and beverages - 1l,107.0,monin,1,1.0,,2026-06-25
zf7fd40d33d9705062510z,noon,beverages,soft drinks,naturally sweetened true orange with monk fruit - 3 bottles,107.0,lakanto,400,1.0,,2026-06-25
zebcbe254c40c428431dbz,noon,beverages,soft drinks,monin premium chocolate cookie flavored syrup for coffee and beverages - 700ml,107.0,monin,700,1.0,,2026-06-25
zd7377ef2ffa2035d373bz,noon,beverages,soft drinks,monin sugar free caramel syrup 250ml - rich flavor perfect for coffee and drinks,107.0,monin,250,1.0,1.0,2026-06-25
ze68fb6740466b52311d8z,noon,beverages,soft drinks,monin premium ginger flavored syrup for mocktails and beverages - 700ml,107.0,monin,700,1.0,,2026-06-25
z2826a283b6a178ba309bz,noon,beverages,soft drinks,"rita sparkling berry drink | refreshing carbonated berry beverage | fruity & fizzy taste | perfect for parties, meals & refreshment pack of 2",107.0,rita,500,2.0,,2026-06-25
z087efa9915ffc74b48efz,noon,beverages,soft drinks,naturally sweetened lemon lime with monk fruit - 3 bottles,107.0,lakanto,400,1.0,,2026-06-25
n29340601a,noon,beverages,soft drinks,mirinda orange 250ml,107.0,mirinda,250,1.0,18.0,2026-06-25
z5152aed626f961388eb7z,noon,beverages,soft drinks,monin premium mojito mint flavored syrup for mocktails and beverages - 1l,107.0,monin,1,1.0,,2026-06-25
z3107e7ad69954c1348daz,noon,beverages,soft drinks,monin lime rantcho premium juice concentrate - 700ml,107.0,monin,700,1.0,,2026-06-25
z0b746c21f4848b2b17cfz,noon,beverages,soft drinks,monin premium blackberry flavored syrup for mocktails and beverages - 700ml,107.0,monin,700,1.0,,2026-06-25
zdf83d74c2e0b08872584z,noon,beverages,soft drinks,vimto,107.0,vimto,500,1.0,8.0,2026-06-25
zd87aa6b6e942031ecf8bz,noon,beverages,soft drinks,pepsi saudi – original cola soft drink in can – refreshing carbonated beverage pack of 2,107.0,pepsi,2,2.0,1.0,2026-06-25
zdb466a2093893d68c3ddz,noon,beverages,soft drinks,monin premium mojito mint flavored syrup for mocktails and beverages - 250ml,639.0,monin,250,1.0,,2026-06-25
n28991823a,noon,beverages,soft drinks,soft drink 400ml,234.0,7up,400,6.0,20.0,2026-06-25
z12a891449755e0f25bd1z,noon,beverages,soft drinks,orange-flavored soft drink 355ml,139.0,mirinda,355,1.0,,2026-06-25
zbafdf960735fd7aaf78dz,noon,beverages,soft drinks,sun top apple pack of 6 250ml,129.0,suntop,250,6.0,,2026-06-25
n28991824a,noon,beverages,soft drinks,lemon soda cans 240ml,234.0,7up,240,3.0,10.0,2026-06-25
