sku,source,category,sub_category,product_type,product_name,brand,price,price_per_unit,number_of_items,item_weight_grams,date
ZCEFACC28777767F694C6Z,noon,Grocery,salt,Sugar,Stevia Pure Time 110 tablets,Stevia Pure Time,120.0,120.0,1.0,,2026-05-25
Z621B5C8B43F3AD17E6EEZ,noon,Grocery,salt,Sugar,"Rich white sugar, bag of 100 packets",Rich Diet,80.0,80.0,1.0,,2026-05-25
Z4DEBB1A121E4E25748ADZ,noon,Grocery,salt,Sugar,Steviana Natural Sweetener From Stevia Leaves - 37.5g (25 Sachets x 1.5g),Steviana,180.0,180.0,1.0,,2026-05-25
Z28265F445F5CBCFB7978Z,noon,Grocery,salt,Sugar,White Stevia Sugar - 50 gm,Dhyaan House,92.0,92.0,1.0,50.0,2026-05-25
Z828A9D37599CA34DDA67Z,noon,Grocery,salt,Sugar,Rich Brown Sugar 100 Packets,Rich Diet,95.0,95.0,1.0,,2026-05-25
N52490730A,noon,Grocery,salt,Sugar,Stevia 40 sachets.,Stevia,76.0,76.0,1.0,,2026-05-25
Z324B67C7CAC83393B4CDZ,noon,Grocery,salt,Sugar,sugar Monk Fruit (Monk Fruit) 250 gm,Right Nutrition,200.0,200.0,1.0,250.0,2026-05-25
N27665625A,noon,Grocery,salt,Sugar,Premium Natural White Powder Sugar 1kg,Zamzam,49.75,49.75,1.0,1000.0,2026-05-25
Z947CA96D15954300FA8EZ,noon,Grocery,salt,Sugar,Lakanto Monkfruit Classic Sweetener 235 g,Lakanto,195.0,195.0,1.0,235.0,2026-05-25
ZBE22E1A3260ACA519BA4Z,noon,Grocery,salt,Sugar,RICHMIX Natural Brown Sugar – 120 5g Sticks – Premium Hospitality Pack,Rich Mix,110.0,110.0,1.0,600.0,2026-05-25
N29595529A,noon,Grocery,salt,Sugar,Icing Sugar 500grams,Al Doha,46.0,46.0,1.0,500.0,2026-05-25
Z8B763B38EE8FED974772Z,noon,Grocery,salt,Sugar,Sweetener Tablets 1200 Sticks 72grams,Generic,299.0,299.0,1.0,,2026-05-25
ZBE2968EA547CBAC03B91Z,noon,Grocery,salt,Sugar,Pure Green sugar alternative Stevia Powder - 50 gm,Dhyaan House,83.0,83.0,1.0,50.0,2026-05-25
Z36FAF525AA6BA28B954CZ,noon,Grocery,salt,Sugar,Sugarfree Sweetener 250 grams,La Sweet,135.0,135.0,1.0,250.0,2026-05-25
Z06A526A37A3FBF127AAAZ,noon,Grocery,salt,Sugar,Icing Sugar (powder sugar) 1k,Mr. Food,49.95,49.95,1.0,1000.0,2026-05-25
Z2B261F5E05899A8EED07Z,noon,Grocery,salt,Sugar,Stevia Pure Time 60 Sachets 120 g,Stevia Pure Time,125.0,125.0,1.0,,2026-05-25
N44808136A,noon,Grocery,salt,Sugar,White Sugar Cubes 500grams,Dobella,65.25,65.25,1.0,500.0,2026-05-25
ZB81602F43DA6EB6F2DAFZ,noon,Grocery,salt,Sugar,White Sugar 1 Kg,Alzaeem,49.25,49.25,1.0,1000.0,2026-05-25
N30522024A,noon,Grocery,salt,Sugar,Icing Sugar 1kg,Rehana,66.0,66.0,1.0,1000.0,2026-05-25
Z9E3878CCE5B3D89AADE3Z,noon,Grocery,salt,Spices,Brown Sugar With Cinnamon  120 Gram,Dobella,34.25,34.25,1.0,120.0,2026-05-25
Z6D92AD4AD54D8EE648FAZ,noon,Grocery,salt,Sugar,RICHMIX Natural Brown Cane Sugar – 500g Premium Loose Pack,Rich Mix,98.0,98.0,1.0,500.0,2026-05-25
Z5254BE0A079BB07AF408Z,noon,Grocery,salt,Sugar,Uni fructose diet sugar 450 gm,Uni,190.0,190.0,1.0,450.0,2026-05-25
Z0ABF8BFA0307115C2B46Z,noon,Grocery,salt,Sugar,Stevia sweetener sachets 125g * 50,Steviana,750.0,750.0,1.0,,2026-05-25
Z4AFBE219801E506EAE10Z,noon,Grocery,salt,Sugar,Diet Sugar - 250 Sachets (1 Spoon),So Sweet,235.0,235.0,1.0,,2026-05-25
Z1B33FA6FA4A47304B4B7Z,noon,Grocery,salt,Rice,"Sorbamt 250 grams and Sorbamt 50 sachets of 1 gram, special price",Sorbamt,150.0,150.0,1.0,,2026-05-25
ZBF98D9036BE8ACCC3DD1Z,noon,Grocery,salt,Sugar,Diet Sugar - 75 Sachets (1 Spoon),So Sweet,95.0,95.0,1.0,,2026-05-25
Z33A3B1DE558D05C0A68FZ,noon,Grocery,salt,Sugar,Zero Calorie Sweetener 50g Pack of 50 sachet ( 5 pack offer),Recipe Pharma,375.0,375.0,1.0,,2026-05-25
Z6F866606E63C2C782BF1Z,noon,Grocery,salt,Sugar,Wholesome Organic Powdered Confectioners Sugar - 454 gm,Wholesome,1500.0,1500.0,1.0,454.0,2026-05-25
ZB9B46BE60D506FA2944FZ,noon,Grocery,salt,Sugar,Stevia sugar drops 30 ml,Wright Nutrition,180.0,180.0,1.0,30.0,2026-05-25
Z26FE7EFC1860BFFE97CDZ,noon,Grocery,salt,Sugar,Diet Sugar 100 Tablet,Diet Sweet,55.0,55.0,1.0,30.0,2026-05-25
ZC51AF1405AD3AF22F689Z,noon,Grocery,salt,Sugar,Castello Sweetener 60 Sachets,Stevia,199.0,199.0,1.0,,2026-05-25
Z8C177478023F75F3D80CZ,noon,Grocery,salt,Sugar,Diet Sweetener 50 sachets pack of 4,Strony,196.0,196.0,1.0,,2026-05-25
Z67A96E62DAD141726142Z,noon,Grocery,salt,Sugar,Zero Calorie Sweetener 1000 Sachets,Splenda,3400.0,3400.0,1.0,,2026-05-25
Z742D776E20F7D83F7AD8Z,noon,Beverages,Soft drinks,Tea,Soft Drink With White Grape Flavor 250 ml,Rauch,44.0,44.0,1.0,250.0,2026-05-25
ZFD97D86DB2727054994FZ,noon,Beverages,Soft drinks,Jams,"MOGU MOGU Peach Flavoured Drink with Nata de Coco, 320ml – Pack of 3 | Refreshing Tropical Beverage with Chewy Coconut Jelly",Mogu Mogu,194.97,194.97,1.0,960.0,2026-05-25
ZDC3A418C97EFB226E70FZ,noon,Beverages,Soft drinks,Tea,Forever Citron Vert Lime Sleek Drink 330 ml,Perrier,185.0,185.0,1.0,330.0,2026-05-25
N51736580A,noon,Beverages,Soft drinks,Tea,Energy Drink 250ml Pack of 4,Power Horse,183.0,183.0,1.0,1000.0,2026-05-25
N28991813A,noon,Beverages,Soft drinks,Tea,Soft Drink Cans 240ml,Pepsi,25.25,25.25,1.0,240.0,2026-05-25
Z51800D4BCC900EB182DFZ,noon,Beverages,Soft drinks,Tea,"Alrabie Mango Juice, 125 ml – Pack of 6 | Refreshing Tropical Mango Fruit Juice Drink | Sweet & Smooth Flavor",Al Rabie,299.95,299.95,1.0,750.0,2026-05-25
Z6CA21CB1C0DF00F39D2EZ,noon,Beverages,Soft drinks,Tea,Alrabei Pineapple Juice – 185ml – Pack of 3 | Refreshing Tropical Drink Made from Real Pineapple | Rich in Vitamin C & No Added Preservatives,Al Rabie,239.0,239.0,1.0,555.0,2026-05-25
Z6FCB332DB4339F4BFA89Z,noon,Grocery,salt,Sugar,Sweetener Tablets 1200 Sticks - 72grams,Mivolis,399.0,399.0,1.0,,2026-05-25
ZB73783C7A0D1C87AA3AAZ,noon,Grocery,salt,Sugar,Steviana Natural Sweetener From Stevia Leaves - 37.5g (25 Sachets x 1.5g),Steviana,444.0,444.0,1.0,,2026-05-25
Z24D86337832C5E6685BCZ,noon,Grocery,salt,Sugar,Steviana Sweetener From Stevia Leaves 25 Sachets,Steviana,399.0,399.0,1.0,,2026-05-25
Z38475F498AB58AE21671Z,noon,Grocery,salt,Sugar,Sweetener From Stevia Leaves Healthy And Tasty 50 Sachets 125grams,Steviana,350.0,350.0,1.0,,2026-05-25
Z5BD6D01059A36E340614Z,noon,Beverages,Soft drinks,Tea,"Mogu Mogu watermelon Flavoured Drink with Nata de Coco, 320ml – Pack of 3 | Refreshing Tropical Juice Beverage with Chewy Coconut Bits",Mogu Mogu,194.97,194.97,1.0,960.0,2026-05-25
Z24E01DE29D1F54E76D9DZ,noon,Beverages,Soft drinks,Spices,"Flash Carbonated Soft Drink 250ml – Chamomile, Lemon, Ginger & Mint | Refreshing Sparkling Beverage",Flash,139.52,139.52,1.0,250.0,2026-05-25
ZD287102C5033E4A3CB1AZ,noon,Beverages,Soft drinks,Water,Forever Citron Lemon Flavored Sparkling Water 330ml,Maison Perrier,175.0,175.0,1.0,330.0,2026-05-25
Z667D3A2556622264D473Z,noon,Beverages,Soft drinks,Tea,Alrabie Mixed Berry Juice – Pack of 6 | Refreshing Fruit Juice Drink with Rich Berry Flavor | Ready to Drink,Al Rabie,299.0,299.0,1.0,,2026-05-25
ZE63E0450B70FF94E1301Z,noon,Beverages,Soft drinks,Tea,"Alrabie Mango Juice, 185ml (Pack of 3) – Refreshing Tropical Drink with Rich Mango Flavor",Alrabie,237.0,237.0,1.0,555.0,2026-05-25
ZE3EC7FEB3BF9343AD207Z,noon,Beverages,Soft drinks,Tea,Mogu Mogu Strawberry Flavoured Drink – 320ml Pack of 3 | Refreshing Fruity Beverage with Chewy Nata de Coco Bits,Mogu Mogu,239.97,239.97,1.0,960.0,2026-05-25
Z8F82CE133AA8F0E9A84FZ,noon,Beverages,Soft drinks,Tea,"Flash Carbonated Soft Drink 250ml – Chamomile, Lemon, Cherry & Mint | Refreshing Sparkling Beverage",Flash,139.52,139.52,1.0,250.0,2026-05-25
Z2DB7D2A48DB9B7BCD86CZ,noon,Beverages,Soft drinks,Juices,KDD Orange & Grape Mixed Fruit Juice – 125ml (Pack of 6) – Refreshing Natural Fruit Blend with No Added Preservatives,Kdd,299.94,299.94,1.0,750.0,2026-05-25
N41989240A,noon,Grocery,sauces,Sauces,Dark Soy Sauce 320ml Single,Tai Hua,163.5,163.5,1.0,320.0,2026-05-25
Z8D97C4A209A1E95C2E4EZ,noon,Grocery,sauces,Sauces,Cold Ketchup Sauce 7g,Bubuzy,194.0,194.0,1.0,1750.0,2026-05-25
Z6118157A19DBBC527736Z,noon,Grocery,sauces,Sauces,Super Hot Sauce 79 Gram,Naturesta,81.0,81.0,1.0,79.0,2026-05-25
ZA88B1031B2015948E8D6Z,noon,Grocery,sauces,Tea,Natural Pomegranate Molasses 250 ml,Elhawag,95.0,95.0,1.0,250.0,2026-05-25
ZF80F4AECAFC5A190C6B5Z,noon,Grocery,sauces,Sauces,Light Soy Sauce - 250 ml,Gardenia,79.95,79.95,1.0,250.0,2026-05-25
N43894907A,noon,Grocery,sauces,Sauces,Cherry Tomato With Olives Bruschetta Sauce 200grams,Agromonte,339.25,339.25,1.0,200.0,2026-05-25
Z4818F8DA6BAA75B8C047Z,noon,Grocery,sauces,Sauces,Smokey Chipotle BBQ Sauce - 5 kg,Naturesta,2304.0,2304.0,1.0,5000.0,2026-05-25
Z1672662C9324EF07C720Z,noon,Grocery,sauces,Rice,"Alwalimah Kabsa Spice Mix, 300g | Authentic Middle Eastern Seasoning Blend for Rice, Chicken & Meat Dishes | Traditional Saudi Flavor",Al Walimah,541.0,541.0,1.0,300.0,2026-05-25
N34976234A,noon,Grocery,sauces,Sauces,Mustard Sauce 5kg,Giardino,379.25,379.25,1.0,5000.0,2026-05-25
N47707258A,noon,Grocery,sauces,Tea,Pomegranate Molasses 350ml,Daria,78.0,78.0,1.0,350.0,2026-05-25
Z641971D16A9171E3D421Z,noon,Grocery,sauces,Sauces,Ketchup 340 grams Bundle,Healthy & Tasty,600.0,600.0,1.0,380.0,2026-05-25
ZF4E7747F0B7B142EFD30Z,noon,Grocery,sauces,Sauces,Soy Sauce For Seafood- 450 ml,Haday,195.0,195.0,1.0,450.0,2026-05-25
Z05D4B197453C406DCB16Z,noon,Grocery,sauces,Sauces,Tomato & Mushroom Sauce Jar 210ml,Panzani,129.5,129.5,1.0,190.0,2026-05-25
Z4E79E19681A0174DBC9FZ,noon,Beverages,Soft drinks,Tea,"Kinza Cola Soft Drink, 300 ml – Pack of 3 | Classic Carbonated Cola Beverage | Refreshing & Fizzy Taste",Kinza,299.97,299.97,1.0,900.0,2026-05-25
Z1703EAE26DDDAADD78AAZ,noon,Beverages,Soft drinks,Milk,"Elsaudia Chocolate Milk Drink, 200ml Pack of 3 – Rich & Creamy Chocolate Flavoured Milk – Nutritious Ready-to-Drink Beverage for Kids & Adults",Saudia,216.0,216.0,1.0,600.0,2026-05-25
ZBF3909AAD4FAB5D3AA02Z,noon,Beverages,Soft drinks,Tea,"Al Rabie Orange Juice – Refreshing Orange Drink – 125ml, Pack of 3",Al Rabie,156.0,156.0,1.0,375.0,2026-05-25
Z5EE8236A0CD63B08DCA0Z,noon,Beverages,Soft drinks,Tea,Soft Drink Can Cherry 330 ml,Dr Pepper,180.0,180.0,1.0,330.0,2026-05-25
ZD87AA6B6E942031ECF8BZ,noon,Beverages,Soft drinks,Tea,Pepsi Saudi – Original Cola Soft Drink in Can – Refreshing Carbonated Beverage  pack of 2,Pepsi,270.0,270.0,1.0,,2026-05-25
Z1C64475DC496FFC5B4F6Z,noon,Beverages,Soft drinks,Tea,Vimto Fruit Flavored Drink – 250ml (Pack of 2) – Original Refreshing Fruit Blend – Ready to Drink – Pocket Size,Vimto,159.98,159.98,1.0,500.0,2026-05-25
Z4EAC8F5D2572EC01F166Z,noon,Beverages,Soft drinks,Tea,Red Bull Power Drink 250 ml*4 Pack,Red Bull,305.0,305.0,1.0,1000.0,2026-05-25
Z0D4CC3EF7FCCE4A732F8Z,noon,Beverages,Soft drinks,Soft Drinks,"Pepsi 150ml (small size), Saudi version",Pepsi,58.0,58.0,1.0,150.0,2026-05-25
Z1ED223E5D51E49E2C57FZ,noon,Beverages,Soft drinks,Tea,"Kinza Citrus Soft Drink, 300 ml – Pack of 3 | Refreshing Carbonated Citrus Beverage | Crisp Lemon & Lime Flavor",Kinza,239.97,239.97,1.0,900.0,2026-05-25
Z8A1B0A875277070421A2Z,noon,Beverages,Soft drinks,Tea,Schweppes Sparkling Pomegranate Flavoured Drink - 1L per Bottle - Pack of 6 Bottles,Schweppes,400.0,400.0,1.0,6000.0,2026-05-25
ZBC278C8EB25D1D70F2B7Z,noon,Beverages,Soft drinks,Milk,"Masala Flavored Karak Iced Tea – Refreshing Spiced Milk Tea Drink | Authentic Indian Chai Taste | 250ml Cans, Pack of 3",Karak Tea,269.97,269.97,1.0,750.0,2026-05-25
Z59F86964B06DB97E9EA1Z,noon,Beverages,Soft drinks,Spices,Dr Pepper Soda 330 ml,Dr Pepper,95.0,95.0,1.0,330.0,2026-05-25
Z59345FB64BDD875D0C83Z,noon,Beverages,Soft drinks,Spices,Dr Pepper Original Sparkling Soft Drink 330L x2,Dr Pepper,360.0,360.0,1.0,300.0,2026-05-25
ZD207CAB3E60D953C94B1Z,noon,Beverages,Soft drinks,Tea,Oronamin C Japanese Carbonated Drink 120ml,Oronamin C,91.0,91.0,1.0,120.0,2026-05-25
ZB23FD511BDBBF1111DF7Z,noon,Beverages,Soft drinks,Tea,Sun Sip Fruit Popping Boba Tea (Strawberry Flavor) – With Real Popping Boba Pearls – Value Pack of 2 (325ml per Can),Generic,189.98,189.98,1.0,650.0,2026-05-25
ZCA8F8F1CDD63B62FA48BZ,noon,Beverages,Soft drinks,Tea,Sun Sip Popping Boba Tea – Mixed Berries Flavor – Refreshing Juice-Filled Boba Pearls – 325ml (Pack of 2),Generic,189.99,189.99,1.0,650.0,2026-05-25
Z90AC5A68FB098B80318CZ,noon,Beverages,Soft drinks,Tea,Vitamin Sparkling Drink 100% Natural Flavors - Blueberry,V7,14.0,14.0,1.0,300.0,2026-05-25
Z956CC311C04270D55EDEZ,noon,Beverages,Soft drinks,Tea,Vitamin Sparkling Drink 100% Natural Flavors - Pomegranate,V7,14.0,14.0,1.0,300.0,2026-05-25
ZA5CD04CE73A243125C4FZ,noon,Beverages,Soft drinks,Water,Authentic Zamzam Water 5L Bottle Certified by the Custodian of the Two Holy Mosques Project,Zamzam,870.0,870.0,1.0,5000.0,2026-05-25
Z5480F05E3AD5FEFA9436Z,noon,Beverages,Soft drinks,Tea,Vitamin Sparkling Drink 100% Natural Flavors - Pina Colada,V7,14.0,14.0,1.0,300.0,2026-05-25
Z0437F935DFE4F2B8CBB3Z,noon,Beverages,Soft drinks,Tea,Soft Drink Grape Flavor 1.25 Liters,Double Dare,37.0,37.0,1.0,1250.0,2026-05-25
N43539734A,noon,Beverages,Soft drinks,Tea,Lemon Flavored Ice Tea Can 330ml,Lipton,90.0,90.0,1.0,330.0,2026-05-25
Z4939BD669A65AD44067CZ,noon,Beverages,Soft drinks,Tea,Soft Drink With Red Grape Flavor 250 ml,Rauch,44.0,44.0,1.0,250.0,2026-05-25
ZBC06F0EC9A5E5E1FB8DCZ,noon,Beverages,Soft drinks,Tea,Soft Drink With Peach Flavor 250 ml,Rauch,44.0,44.0,1.0,250.0,2026-05-25
N28991845A,noon,Beverages,Soft drinks,Tea,Soft Drink 400ml,Pepsi,25.25,25.25,1.0,390.0,2026-05-25
ZC1610A58CFE47A4CCE8AZ,noon,Beverages,Soft drinks,Tea,Diet Soft Drink PET Bottle 1.47L,Pepsi,44.0,44.0,1.0,1500.0,2026-05-25
N28991816A,noon,Beverages,Soft drinks,Tea,Soft Drink 2.43Liters,7Up,50.0,50.0,1.0,2430.0,2026-05-25
N28991787A,noon,Beverages,Soft drinks,Tea,Soft Drinks Can Orange 240ml,Mirinda,17.0,17.0,1.0,240.0,2026-05-25
Z1C22B28299F41A4A3FA4Z,noon,Beverages,Soft drinks,Tea,Soft Drink 2.43 Liters,Pepsi,65.25,65.25,1.0,2430.0,2026-05-25
N29340596A,noon,Beverages,Soft drinks,Tea,Soft Drink 250ml,Pepsi,12.0,12.0,1.0,250.0,2026-05-25
Z131242F494C492EBEB65Z,noon,Beverages,Soft drinks,Tea,Rita Sparkling Drink Mixed Fruit Flavor - Pack of 2 (240 ml each) | Natural freshness and rich taste,Rita,158.0,158.0,1.0,480.0,2026-05-25
Z5CA35A62CB9912B915ECZ,noon,Beverages,Soft drinks,Tea,"Sun-Cola non-carbonated drink with classic cola flavour, can of 6 x 125 ml",Sun Cola,234.0,234.0,1.0,750.0,2026-05-25
N29340589A,noon,Beverages,Soft drinks,Tea,Soft Drink - 250ml,7Up,12.0,12.0,1.0,250.0,2026-05-25
N28991824A,noon,Beverages,Soft drinks,Soft Drinks,lemon Soda Cans 240ml,7Up,17.0,17.0,1.0,240.0,2026-05-25
ZC2156DCBAC991998F999Z,noon,Beverages,Soft drinks,Tea,Soft Drink Bottle 1.47 Liters,7Up,44.0,44.0,1.0,1470.0,2026-05-25
Z490DAF6B688D8E704B95Z,noon,Beverages,Soft drinks,Tea,Soft Drink Extra Fizz 2.43 Liters,Pepsi,32.0,32.0,1.0,2430.0,2026-05-25
N28991823A,noon,Beverages,Soft drinks,Tea,Soft Drink 400ml,7Up,16.0,16.0,1.0,390.0,2026-05-25
N43440632A,noon,Grocery,sauces,Sauces,Harissa Cooking Paste 190grams,Wadi Food,28.0,28.0,1.0,190.0,2026-05-25
N30328294A,noon,Grocery,sauces,Sauces,Ketchup Bottle 400grams,Good France,37.95,37.95,1.0,400.0,2026-05-25
N47697080A,noon,Grocery,sauces,Sauces,Texas Burger Sauce 200grams,Good France,51.0,51.0,1.0,200.0,2026-05-25
Z86698748D6B2C9CBC1BEZ,noon,Grocery,sauces,Sauces,Mayo smoked mayonnaise sauce 380 g,Durra,120.0,120.0,1.0,380.0,2026-05-25
N47697075A,noon,Grocery,sauces,Sauces,Hot Ketchup 400grams,Good France,52.25,52.25,1.0,400.0,2026-05-25
N47697076A,noon,Grocery,sauces,Sauces,Big Burger Sauce 400grams,Good France,89.75,89.75,1.0,400.0,2026-05-25
ZD67FEF42C587F080844DZ,noon,Grocery,sauces,Sauces,Signature Dark soy sauce- 500 ml,Haday,171.0,171.0,1.0,500.0,2026-05-25
N42868027A,noon,Grocery,sauces,Sauces,Sweet Chilli Sauce 725ml  Single,Flying Goose,186.75,186.75,1.0,725.0,2026-05-25
Z2F5AF3E20963CD937C4BZ,noon,Grocery,sauces,Sauces,Cheezy Sauce - 200 Gram,Good France,75.0,75.0,1.0,200.0,2026-05-25
ZC33C4067598D3F55F67CZ,noon,Grocery,sauces,Sauces,Hot Ketchup Sauce 500 grams,Giardino,55.5,55.5,1.0,500.0,2026-05-25
ZC3AB4C0D63712C9C5669Z,noon,Beverages,Soft drinks,Tea,Soft Drink Bottle 1.47L,Pepsi,57.25,57.25,1.0,1470.0,2026-05-25
Z5431ACE9D6C17A1A7C95Z,noon,Grocery,sauces,Sauces,Hot sauce 175ml,Durra,31.0,31.0,1.0,175.0,2026-05-25
ZC0CF6795DB28E0F98D59Z,noon,Grocery,sauces,Sauces,BBQ  Sauce 430 gm,Lavida,52.0,52.0,1.0,430.0,2026-05-25
N47697079A,noon,Grocery,sauces,Sauces,B.B.Q Sauce 200grams,Good France,33.25,33.25,1.0,200.0,2026-05-25
Z6391157412012A5BCD22Z,noon,Grocery,sauces,Sauces,Classic Mayonnaise -250ml,Dixie Mills,37.75,37.75,1.0,250.0,2026-05-25
Z5329E370DBE0469D40F5Z,noon,Grocery,sauces,Sauces,Mustard Sauce - Diet Sauce 76 grams,Naturesta,44.75,44.75,1.0,76.0,2026-05-25
Z53E159738DC0AE233868Z,noon,Grocery,sauces,Sauces,"Indofood Sweet Soy Sauce (Kecap Manis), Rich & Thick Glaze, Authentic Flavour, 140ml Bottle",Indofood,324.0,324.0,1.0,140.0,2026-05-25
N47961278A,noon,Grocery,sauces,Sauces,Bbq Sauce 2.25kg,Lavida,145.0,145.0,1.0,2250.0,2026-05-25
N49538600A,noon,Grocery,sauces,Sauces,Worcestershire Sauce 500ml,Heinz,325.0,325.0,1.0,500.0,2026-05-25
Z8E12CCE9D781B466D0E1Z,noon,Grocery,sauces,Milk,Pistachio Cream Sauce 500Gm,Asmacup,299.0,299.0,1.0,480.0,2026-05-25
Z53D2FF11CD6DBA8D14A1Z,noon,Grocery,sauces,Sauces,Caramel Sauce Squeeze - 480Gm,Asmacup,120.0,120.0,1.0,480.0,2026-05-25
N30328292A,noon,Grocery,sauces,Sauces,Mayonnaise Sandwich Bottle 400grams,Good France,63.25,63.25,1.0,400.0,2026-05-25
Z6E9582A48CF5B3E79ADFZ,noon,Grocery,sauces,Sauces,Texas Spicy Sauce 400 grams,Good France,150.0,150.0,1.0,400.0,2026-05-25
Z2B41AC77CE76545A8BC8Z,noon,Grocery,sauces,Sauces,Tomato paste double concentrated 400g,Durra,61.0,61.0,1.0,400.0,2026-05-25
Z515EFECDD0D9C465611DZ,noon,Grocery,sauces,Spices,Sedjet Aged Habanero Pepper Sauce,Sedjet,145.0,145.0,1.0,140.0,2026-05-25
ZDDFD62E496B8D17CBCE8Z,noon,Grocery,sauces,Sauces,Hot Ketchup 200 grams,Good France,24.5,24.5,1.0,200.0,2026-05-25
N42868076A,noon,Grocery,sauces,Sauces,Dark Soya Sauce 330ml  Single,Thio,30.25,30.25,1.0,330.0,2026-05-25
N48704759A,noon,Grocery,sauces,Sauces,Sweet Chili Sauce 400grams,Good France,58.25,58.25,1.0,400.0,2026-05-25
N42868019A,noon,Grocery,sauces,Sauces,Sriracha Hot Chilli Sauce 730ml  Single,Flying Goose,421.0,421.0,1.0,730.0,2026-05-25
ZA6124B556F5CD398A940Z,noon,Grocery,sauces,Milk,Buttermilk Ranch 400 grams,Good France,104.25,104.25,1.0,400.0,2026-05-25
ZE13395EFDEF9F6060020Z,noon,Grocery,sauces,Sauces,Ranch Sauce 370 ml,Add-Me,94.95,94.95,1.0,370.0,2026-05-25
ZFFD14FDFA7819AFDBD14Z,noon,Grocery,sauces,Sauces,"Al Safi Pure Sesame Tahini  3kg | Smooth & Rich Tahina for Cooking, Sauces & Dips",Arkan,700.0,700.0,1.0,3000.0,2026-05-25
N30328298A,noon,Grocery,sauces,Sauces,Texas Burger Sauce 400grams,Good France,109.25,109.25,1.0,400.0,2026-05-25
Z91AB26A09CCEB2C2ECFAZ,noon,Grocery,sauces,Sauces,Superior Oyster sauce- 700 Gram,Haday,135.25,135.25,1.0,700.0,2026-05-25
Z5319523EAF7374F5E56EZ,noon,Grocery,sauces,Sauces,Tomato Ketchup Bucket - 10 kg,Add-Me,460.25,460.25,1.0,10000.0,2026-05-25
N47697078A,noon,Grocery,sauces,Sauces,Mayonnaise Sandwich 200grams,Good France,33.75,33.75,1.0,200.0,2026-05-25
N34976231A,noon,Grocery,sauces,Sauces,Natural Mayonnaise 3.29kg,Giardino,470.25,470.25,1.0,3290.0,2026-05-25
Z19E85CDD9F1A4BA5F7DDZ,noon,Grocery,sauces,Sauces,Guilt Free Ketchup - Zero Added Sugar-350Ml,Organic Nation,120.0,120.0,1.0,350.0,2026-05-25
Z8CC025E5AB0A27AF071CZ,noon,Grocery,sauces,Sauces,Mustard Sauce 150 grams,Chefy Mix,30.25,30.25,1.0,150.0,2026-05-25
Z5FA905FE9170D99337E2Z,noon,Grocery,sauces,Cheese,Melting Cheese Sauce 400 grams,Good France,126.0,126.0,1.0,400.0,2026-05-25
Z7ADE748AA67D9B6298F6Z,noon,Grocery,sauces,Sauces,Original Tomato Sauce-Diet Sauce 300 gm,Naturesta,118.0,118.0,1.0,300.0,2026-05-25
N41989243A,noon,Grocery,sauces,Sauces,Light Soya Sauce 640ml single,Tai Hua,313.0,313.0,1.0,640.0,2026-05-25
Z50551254B0295508F03BZ,noon,Grocery,sauces,Tea,"Pomegranate Molasses, 540 gm",Lavida,147.0,147.0,1.0,540.0,2026-05-25
N28676071A,noon,Grocery,sauces,Sauces,Soy Sauce 500ml,Yamama,240.0,240.0,1.0,500.0,2026-05-25
Z357479F3AB575CA399FDZ,noon,Grocery,sauces,Sauces,Hot Chili Sauce And Lemon - Diet Sauce 79 grams,Naturesta,81.0,81.0,1.0,79.0,2026-05-25
Z63F5275FEB31A433A703Z,noon,Grocery,sauces,Sauces,Ketchup 340 grams,Healthy & Tasty,210.0,210.0,1.0,340.0,2026-05-25
Z64C85D2F28170CAFD61BZ,noon,Grocery,sauces,Tea,Saegh Pomegranate Molasses 350g Squeeze,Saegh,83.0,83.0,1.0,350.0,2026-05-25
ZADFBAE12B57F6F7CD156Z,noon,Grocery,sauces,Sauces,caramel premium  Sauce 750 Gm,Asmacup,199.0,199.0,1.0,750.0,2026-05-25
Z956125814A1D52280B04Z,noon,Grocery,sauces,Spreads,Chocolate Sauce premium-750 Gm Asmacup,Asmacup,170.0,170.0,1.0,750.0,2026-05-25
N29012988A,noon,Grocery,sauces,Sauces,Hot Sauce 100ml,Rana,20.5,20.5,1.0,100.0,2026-05-25
N29012990A,noon,Grocery,sauces,Sauces,Hot Sauce 474ml,Rana,72.75,72.75,1.0,474.0,2026-05-25
Z5A3E282F9B6BF0A17A16Z,noon,Grocery,sauces,Sauces,"Indofood Sumatra Hot Sauce  140ml | Spicy Condiment with Authentic Sumatra Flavor | Perfect for Cooking, Dipping & Adding Heat to Your Meals",Indofood,199.0,199.0,1.0,140.0,2026-05-25
N42868020A,noon,Grocery,sauces,Sauces,Sriracha Hot Chilli Sauce 200ml  Single,Flying Goose,178.0,178.0,1.0,200.0,2026-05-25
N42868028A,noon,Grocery,sauces,Sauces,Hoisin Sauce 200ml,Flying Goose,160.0,160.0,1.0,200.0,2026-05-25
Z97D228D8A7FA0445855FZ,noon,Grocery,sauces,Oils,Pizza Sauce Tomato with Olive Oil - 300 Gram,Naturesta,195.0,195.0,1.0,300.0,2026-05-25
N43894896A,noon,Grocery,sauces,Spices,Cherry Tomato With Basil Ready Sauce 330grams,Agromonte,183.25,183.25,1.0,330.0,2026-05-25
N30328291A,noon,Grocery,sauces,Sauces,Mayonnaise Classic 400grams,Good France,61.0,61.0,1.0,400.0,2026-05-25
